id,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,num_24,num_25,num_26,num_27,num_28,num_29,num_30,num_31,num_32,num_33,num_34,num_35,num_36,num_37,target
9451,17,123,7,4,2,0,5,4,4,1,2,6,6,0,0,0,0,0,0,0,14,0.681154915,9.299697976,65.2418148,128.9635226,32,23.91075433,0.68666626,14.90091193,1.153081079,0,4.725534162,0,0,0,0,0,0,0,0.518238687,0,18.93282964,9.451068324,0,0,0.41459095,0.103647737,0.103647737,0,2.140125111,1.103647737,5.481761313,0,0,0,0,0,5.48E-05,0
9452,5,82,7,4,5,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,87,2.187744635,10.49718186,83.35833333,423.24,36,28.125,0.25,12.625,2.125,16.625,30,0,0,0,1,0,0,0,0,0,30,29,0,0,0,0,0,0,29,30,13,2,13,0,0,9513.119031,0.000159576,0
9453,8,34,5,4,3,0,4,4,4,4,1,4,4.802558269,0,0,0,0,0,0,0,26,1.878275291,8.059800306,61.55111904,740,28,27.10748058,5.492839207,10.14251942,12.00198148,6.873018521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633759711,0,0,0,0,0,0,0.000454913,0
9454,2,87,9,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,11,0.2507115,10.85237265,70.93333333,330,47,19.875,0,11.375,0.75,3,4,0,0,0,0,0,0,6,2,0,29,28,0,0,0,0,2,0,28,3,7,3,0,0,255.6697712,7039.409487,0.000245719,0
9455,13,16,4,3,5,0,10,4,4,4,1,1,1,1,1,1,1,1,1,1,50,3.822844388,5.845777845,166.5,990,49,30,3.571428571,47.85714286,15.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001135951,0
9456,4,182,4,4,2,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,13,0.547737739,6.912050276,51.17337681,360,38,25.41844282,0.144131144,7.156934546,2.38650827,0,0.306098299,0,0,0,0,0,0,0,0,0,8.530491493,6.234754253,0,0,0,0,0,0,3.693901701,0.306098299,0,0,0,0,0.000906257,220.7959217,0.000126455,0
9457,4,4,7,3,4,1,2,4,4,3,2,1,5.820037229,0,0,0,0,0,0,0,86,0.173803763,4.926616079,58.28494105,450,35,11.4624302,4.064413392,1.186862203,1.119376163,0.303687176,0,0,0,0,0,0,0,0,0,0,0.089981386,0.089981386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659207,0
9458,15,71,7,4,4,1,4,4,4,4,1,2,3,1,1,0,0,0,0,0,27,4.243368296,10.47983928,197.6,965.34,30,29.125,16.75,30.875,3.125,0.125,28,0,0,0,0,0,0,0,0,0,30,29,0,0,0,1,2,0,17,29,0,5,8,0,0,144.9188795,0.000211171,0
9459,24,316,9,4,4,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,26,1.641711925,6.476018729,68.2430081,447.0890974,28,19.09319992,0.809413039,3.427308645,10.29682876,1.800558283,0,0,0,0,0,0,0,0,0,0,5.601116566,1,0,0,1.200372189,0,0,0,0.600186094,0.600186094,0,0,0,0,0,0.000334844,0.000107238,0
9460,15,42,9,4,3,1,4,4,4,4,1,1,7,0,0,0,0,0,0,0,24,0.667025905,8.643877847,60.85,280,49,12.75,0.125,2,6.875,6,19,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,26,14,0,0,0,0,0,11740.42824,2.40E-05,0
9461,2,29,9,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,11,0.094635813,10.50643644,55.4,330,24,10.375,7,3.5,0.25,3.625,24,0,12,0,0,0,0,1,0,0,26,25,0,0,1,0,2,0,26,25,1,12,0,0,17979.65544,19918.50664,0.0001315,0
9462,9,17,9,4,3,1,4,4,4,4,1,1,2,0,0,0,0,0,0,0,14,1.584524086,9.9752672,100.7833333,600,26,25.75,6.875,23.25,0.75,5,30,0,0,0,0,0,0,2,2,0,30,30,0,0,1,9,1,0,21,30,0,1,5,0,0,949.9715633,0.000319439,0
9463,5,18,4,4,5,1,5,4,4,3,1,1,1.810550125,0,0,0,0,0,0,0,107,0.489493333,8.054989824,74.34194063,1663.505645,38,16.68920874,6.46654859,2.236571209,3.496823653,5.857430326,8.378899749,0.837889975,0,0,4.189449875,0,0,1.486330075,2.513669925,0,17.43165038,17.43165038,0,0,2.513669925,3.3515599,1.67577995,0,7.027339849,10.72853058,0.837889975,5.027339849,1,0,0,0,0.002083329,0
9464,0,320,7,4,2,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,72,1.317972605,10.05091686,123.5416667,510,26,29.375,6,16.5,3.625,34.5,5,0,0,0,0,0,0,0,1,0,30,22,0,0,0,0,10,0,23,4,21,0,0,0,0,5546.189867,0.000290347,0
9465,15,42,7,3,5,1,6,4,2,4,1,1,7,0,0,0,0,0,0,0,76,0.838974901,0,55.1,63.18,57,3.625,0.25,0.25,0.125,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40E-05,0
9466,1,216,10,4,3,0,5,4,4,4,1,1,5,0,0,0,0,0,0,0,36,1.434693653,9.85376192,75.81666667,600,29,29.375,1.125,17.25,3.875,63.875,30,0,1,0,0,0,0,1,3,0,30,30,0,0,0,2,12,0,30,30,30,0,0,0,0.027563095,14936.70135,0.00020672,0
9467,15,176,4,4,4,0,2,4,4,4,1,4,7,0,0,0,0,0,0,0,76,0.358244226,9.35105441,237.29,1502,49,15.625,5.625,2,5.75,3.75,18,0,0,0,10,0,0,1,1,0,30,30,4,0,2,18,3,0,15,29,28,20,1,0,1168.112446,0,3.82E-05,0
9468,14,31,3,4,5,0,4,4,4,3,1,1,3.251820401,0,0,0,0,0,0,0,100,0.50784956,5.215899249,86.40929321,3664.929059,35,13.13561901,3.377730602,6.380157803,0.9382585,24.39472101,0.2493932,0,0,0,0,0,0,0,0,0,0.748179599,0.748179599,0,0,0.2493932,0,0,0,0.2493932,0.2493932,0,0,0,0,0,0,0.00090858,0
9469,1,49,9,4,2,1,5,4,4,4,1,1,5,0,0,0,0,0,0,0,19,0.224618398,10.39420783,106.6166667,650,20,15.875,8.5,5.125,0.75,25,19,0,0,0,0,0,0,1,3,0,30,30,0,0,1,1,2,5,24,3,30,0,0,0,403.7231455,10011.054,0.000407397,0
9470,15,25,7,4,5,1,5,4,4,12,3,4,3,0,0,0,0,0,0,0,25,0.012030941,8.010865655,84,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,3,0,1,4,0,0,0,0,0.017774582,0,0.000142838,0
9471,21,140,10,4,5,0,4,4,4,4,1,2,7,1,0,1,0,0,0,1,23,0.504177009,10.57519227,54.86666667,800,48,26.5,2.125,9.625,1.625,0.125,27,0,0,0,7,0,0,1,4,0,30,29,0,0,3,5,4,0,30,24,12,26,4,0,11.42807007,10304.11857,1.93E-05,0
9472,14,76,7,4,6,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,163,0.759806177,6.807631205,65.54666667,300,51,28.25,2.625,36.625,1.5,0.125,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,1,0,0,6,10,1,0,0,0,0.043595314,99.98677349,0.00010896,0
9473,2,126,9,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,13,0.320159877,10.18142973,55.91666667,350,18,21.75,0,2.5,0.625,0,1,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,5,0,30,21,21,0,0,0,0.074922562,12800.34262,9.12E-05,0
9474,20,43,7,4,5,0,8,4,4,4,1,1,1,1,1,1,1,1,1,1,155,0.489877145,2.673821823,77.61666667,217.78,59,10.625,0.25,2,1.375,7.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001014561,0
9475,4,4,7,4,5,0,8,4,4,4,1,1,6,0,0,0,0,0,0,0,59,0.480860446,11.24591573,382,1799.1,28,22.85714286,5.714285714,4.571428571,0,21.57142857,22,0,0,0,1,0,0,0,0,0,24,23,0,0,0,0,2,0,23,23,7,8,2,0,0.091251373,11433.26009,0.000829997,0
9476,24,72,7,4,5,1,5,4,4,4,1,1,5,0,0,0,0,0,0,0,58,0.706169245,7.80232955,65.2,380,27,27.71428571,2.142857143,14.57142857,2.571428571,2,4,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,19,13,0,0,0,0,0,7.44992733,0.000312812,0
9477,6,35,7,4,2,0,5,4,4,4,1,1,1,1,1,0,0,0,1,0,93,1.168613593,9.905643442,100.7881685,711.2398051,34,26.78016667,3.466538446,16.40482053,2.106448708,113.5679615,14.10610256,2,0,0,20.1511795,0,0,0,7.363384622,0,29.68169231,29.36338462,0,0,4.106102563,22.89389744,16.30235899,0,29.68169231,16.53051282,22.77184618,9.893897437,0,0,0,15.73140536,0.00304559,0
9478,14,72,9,4,3,1,5,4,4,3,1,5,3,0,0,0,0,0,0,0,64,0.442839668,9.211464361,68.31290086,450,27,24.68824325,11.15308102,6.782189222,3.469297281,51.14983797,9.961513458,0,0,0,0,0,0,3.83135133,0,0,29.76627027,29.2988108,0,0,0,2.103567606,4.038486542,0,29.2988108,4.207135212,4.298810798,9.298810798,0,0,0.002090009,139.7931668,0.000322267,0
9479,17,123,9,4,2,0,2,4,4,3,2,4,6,0,0,0,0,0,0,0,87,0.76960119,7.46623673,76.42545446,100,37,27.04536439,85.40524293,12.84943592,1.162803659,3.599931771,4.939514146,0,0,0,0,0,0,0,3.954635609,0,27.98487854,17.80342097,0,0,0,0.045364391,1,0,15.86390683,4.105850245,0,0,0,0,0.000375701,0.000811366,5.48E-05,0
9480,3,3,4,4,3,0,2,4,4,4,1,1,2,0,0,0,0,0,0,0,51,0.442865085,10.01267771,75.45,354.34,23,11.375,0.125,1.25,5.5,11.5,30,2,0,0,30,0,0,0,2,0,30,29,0,0,6,0,2,0,30,16,22,30,2,0,0,0,0.000328096,0
9481,15,47,10,4,5,1,2,4,4,4,1,1,5,1,1,1,1,1,0,0,64,0.150221618,8.879477483,66.43333333,430,51,16.5,5.875,8,0,11.875,29,0,0,0,0,0,0,0,18,0,30,30,0,0,1,22,1,0,30,22,14,5,16,0,0,0.001470566,3.25E-05,0
9482,9,17,10,4,4,0,5,4,4,4,1,6,2,0,0,0,0,0,0,0,27,0.259830515,7.180072874,86.81,400,25,15,0,1.5,2,13.375,0,0,0,0,0,0,3,0,1,0,27,13,2,0,4,2,5,0,6,8,0,6,0,0,0,628.2937279,0.000319439,0
9483,6,10,10,4,5,0,4,4,4,3,1,5,3.182993999,0,0,0,0,0,0,0,74,3.520159628,7.29862257,101.8297353,706.8313293,41,29.52495381,17.65249529,21.94269889,4.754159115,39.20702395,21.182994,1.5268024,0,0,0,0,0,1,0,0,30,26.182994,0,0,0.7634012,0,1.7634012,0,29.2365988,20,2.290203601,0.7634012,0,0,0.001280948,47.64203761,0.000224055,0
9484,15,59,1,4,5,0,2,4,4,4,1,1,4.230003904,0,0,0,0,0,0,0,102,1.600043762,7.221040829,54.01499544,300,55,29.47124951,1.259998048,20.39748341,2.488758297,42.63753416,10.60007809,0,0,0,0,0,0,0,0.460007809,0,30,30,0,0,0,0.920015617,2.300039044,0,21.92001562,14.61002733,0,1.690011713,0,0,0,32.87880859,4.61E-05,0
9485,7,298,7,4,5,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,26,2.127929102,10.0270714,68,420,23,30.125,26.75,9.875,27.625,0,1,0,0,0,0,0,0,0,0,0,30,30,0,0,1,0,2,0,26,1,13,0,0,0,0.614892006,10461.21664,0.000106814,0
9486,26,215,1,4,6,1,7,4,4,4,1,1,7,1,0,0,0,1,0,0,212,1.068783254,7.441244391,59,300,58,27.66666667,1.333333333,12.66666667,1.5,6.666666667,28,1,0,0,0,0,0,0,0,0,30,29,0,0,7,0,1,0,18,23,25,1,5,0,0,0.000152588,0.000166017,0
9487,2,57,1,1,4,1,5,4,4,4,1,6,7,0,0,0,0,0,0,0,23,0,0.171962251,57.97,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102909,0
9488,9,166,7,4,5,1,4,4,4,4,1,1,7,0,0,0,0,0,0,0,99,1.673759789,8.775094625,107.5833333,818.8,39,27.125,19.5,8.5,11.875,6.125,30,0,0,0,0,0,0,0,5,0,30,30,0,0,24,0,1,0,30,30,7,0,0,0,41.05713749,10472.41052,0.000355687,0
9489,9,23,7,4,5,1,4,4,4,4,1,1,1,0,0,0,0,0,0,0,27,0.50477712,11.00324941,104.2308653,661.141987,25,14.76090847,0.202104736,2.082405055,2.468275042,13.09323656,30,0.595790527,0,0,0,0,0,7.679979979,11.91581055,0,30,27.61683789,0,0,0,1,2,0,28.21262842,25.23367578,12.51160108,22.85051367,5.637885253,0,0.288825657,40225.58199,0.00200529,0
9490,9,228,7,4,5,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,26,0.106313468,10.67995998,120.0601128,854.1558001,26,7.151769097,1.832333843,1.719022706,0,0.704743786,23.92584474,0,0,0,0,0,0,0,4.017039579,0,30,28.94288432,0,0,0.788576864,0.422846272,3.942884321,0,28.73146119,25.36573059,29,21.29157533,2,0,3.807746271,1106.250521,0.00032541,0
9491,7,52,6,4,3,0,5,4,4,4,1,1,5.312073881,0,0,0,0,0,0,0,28,0.459798213,10.55854786,70.12227491,400,26,17.71555411,0.585138527,3.841406346,1.195898414,4.503711105,15.43963059,0,0,0,0.936221643,0,13.75852238,0.687926119,0.624147762,0,29.68792612,29.37585224,1.312073881,0,1.375852238,4.993182096,0.687926119,0,29.06377836,26.87926119,15.56718731,21.94303955,0.624147762,0,0,1246.629906,0.000297599,0
9492,21,163,4,4,5,0,4,4,4,4,1,1,7,0,0,0,0,0,0,0,74,0.68429969,7.688723329,84.32262533,453.8047767,31,26.29865867,3.168745918,11.81489777,2.560072927,0.417215784,0.613673661,0,0,0,0,0,0.69316317,0,0.69316317,0,24.45469464,9.772652678,0,0,0,0,1.386326339,0,11.23846853,6.920510491,0.613673661,1.386326339,1.227347322,0,0.001209116,0.375259349,7.66E-05,0
9493,25,89,9,4,3,1,4,4,4,4,1,1,2,0,0,0,0,0,0,0,26,0.102163019,9.955742448,51.48333333,290,25,3.714285714,6.142857143,1.285714286,0,0.428571429,26,0,0,0,0,0,0,1,6,0,30,30,0,0,1,1,1,0,30,25,2,6,1,0,2054.715467,6460.530548,0.000113173,0
9494,3,59,8,4,3,0,5,4,4,4,1,1,6.555831818,0,0,0,0,0,0,0,29,0.492301691,10.61703054,66.41395981,408.0012432,19,25.24922301,11.47255028,3.763336363,1.138802557,4.833747727,3.555831818,0,0,0,4.667495455,0,0.222084091,2.442924999,0,0,30,26.88833636,0,0,0,0,4.889579546,3.222084091,22.77791591,3.554588636,15.44541136,0,0,0,0.32082956,10450.71181,0.000116574,0
9495,10,45,3,4,5,1,5,4,4,1,3,2,7,1,1,1,1,1,1,1,119,1.517504099,8.846201004,300,1702,37,29.75,26.5,15.125,3.25,42.75,30,0,0,0,2,0,0,0,9,0,30,30,0,0,8,29,1,0,29,13,8,1,0,0,0,3.304560661,0.000209928,0
9496,16,26,4,4,6,1,8,4,4,4,1,1,5,1,1,1,1,1,1,1,70,0.012160741,5.181181054,67.97,600,42,1.25,0.25,0.25,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195612,0
9497,7,19,7,4,2,0,1,0,2,11,3,1,1,0,0,0,0,0,0,0,7,0,0,99,0,46,0,0,0,0,0.203486153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002045553,0
9498,20,43,9,4,5,1,2,4,4,4,1,1,1,0,0,0,0,0,0,0,98,0.22873641,8.886224121,70.66666667,440,31,3.875,0.75,0.375,0.625,89.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001014561,0
9499,12,192,4,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,107,3.427400098,9.435161227,144.1416667,1400,42,28.625,14.75,13.375,40.75,24.5,17,0,0,0,1,0,0,0,2,0,30,30,15,0,10,9,1,0,7,13,4,3,14,0,124.1728382,1390.690963,4.58E-05,0
9500,8,9,7,4,5,0,5,4,4,4,1,1,2,0,0,0,0,0,0,0,77,0.726862551,9.37793355,141.8666667,828.3,36,25.71428571,7,10.71428571,4.142857143,37.71428571,27,1,0,0,0,0,0,3,1,0,30,24,0,0,3,10,0,0,0,26,2,1,0,0,0,0,0.000269099,0
9501,15,71,7,4,5,0,5,4,4,4,1,1,3,0,0,0,0,0,0,0,38,0.428368873,9.581459373,67.96833333,410,21,22.625,0,2.75,4.125,17.75,15,0,0,0,4,0,0,4,7,0,30,30,19,0,13,21,16,0,12,25,8,13,0,0,0,221.045207,0.000211171,0
9502,14,24,9,4,5,1,4,4,4,11,3,3,2.920583525,1,0,0,0,0,1,0,96,0.051693843,6.690923512,95.84116705,549.6319046,44,4.143942362,0.75496353,0.049635297,0.485109411,0.124088243,3,0,0,0,0,0,0,0.039708238,0,0,22.88087529,21.6823341,0,0,0.039708238,21.16612701,0,0,0.079416475,4.397082377,0,0,0,0,0,0.160080347,0.000230713,0
9503,17,27,9,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,24,1.27338979,10.71179758,58.85,360,26,29.625,25.5,17.875,2,6,4,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,21,3,13,0,0,0,0,5185.54157,2.91E-05,0
9504,15,71,4,4,5,1,5,4,4,4,1,1,3,0,0,0,0,0,0,0,99,1.92308456,8.61240067,60.54166667,400,29,30,13.5,23.75,10.875,32.5,28,0,0,0,0,0,0,0,17,0,30,30,0,0,2,12,0,0,30,14,10,4,0,0,0,201.8900967,0.000211171,0
9505,2,6,9,4,5,1,3,4,4,4,1,1,5,0,0,0,0,0,0,0,15,0.164422493,9.053597545,52.15,305,18,16.25,0,4.125,0,0.25,19,0,0,0,0,0,1,0,0,0,25,20,0,0,0,0,1,0,20,0,9,0,0,0,0.03703022,1701.134177,0.000164127,0
9506,27,200,1,4,4,1,2,4,4,4,1,4,7,0,0,0,0,0,0,0,103,4.410443672,10.29141781,89.33166667,880,40,29.16666667,184.5,35.83333333,9,41,22,0,0,0,0,0,0,1,0,0,22,22,0,0,0,0,1,0,21,22,8,0,0,0,0,5302.204266,0.000151492,0
9507,15,61,7,4,5,0,2,4,4,4,1,1,3.811492635,0,0,0,0,0,0,0,36,1.439785085,8.949542336,138.6216928,1055.003999,46,27.64654869,12.70106288,7.248656847,5.667630251,21.07001869,2.942536825,0.439850519,0,0,0.125671577,0,0,0.125671577,0.251343153,0.937164212,29.62298527,26.68582106,0.062835788,0,1.188507365,0.628357884,0,0,7.874328423,17.81149263,0.188507365,1.439850519,0,0,0,143.3236501,0.000110814,0
9508,18,33,7,4,5,1,4,4,4,4,1,1,4.577825661,0,0,0,0,0,0,0,50,1.323746387,8.841332523,145.534092,688.0739145,47,25.70415769,6.86709272,8.025053869,4.940298727,10.4745919,7.366738492,0,0,0,0,0,0,0,0,0,26.42217434,8.633261508,0,0,0,0,0,0,3.614782893,18.40369572,1,0,0.403695723,0,0,36.09677304,0.000426917,0
9509,4,8,7,4,3,0,4,4,4,4,1,1,6.302293711,0,0,0,0,0,0,0,21,0.220758244,10.27130194,57.9147324,343.0229371,34,12.40148946,0.43606643,2.654185297,0.337213286,0,4.488531444,0,0,0,0.697706289,0,0,0.302293711,16.25641949,0,29.69770629,27.58165031,0,0,0,1.395412578,19.53577609,1.209174845,26.37247547,10.76788804,3.604587422,4.883944021,3.488531444,0,0.00517163,1221.764994,0.000496231,0
9510,14,50,3,4,2,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,52,6.426283045,10.37168754,198.0166667,1200,36,30.125,122.5,47.5,14.625,17.5,5,0,0,0,0,0,0,2,0,0,30,30,0,0,0,0,11,0,27,13,29,0,0,0,0.059000969,1788.055152,0.000295636,1
9511,16,26,1,4,5,1,3,4,4,4,1,1,5,0,0,0,0,0,0,0,88,0.09643254,2.401526857,55.83333333,347.77,35,9.875,0.125,1.25,0,0.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195612,0
9512,23,60,10,4,2,1,7,4,4,3,2,6,6,0,0,0,0,0,0,0,102,1.017423337,8.933961054,119.7816667,54,41,29,86.16666667,7.833333333,2.5,22.5,27,0,0,0,0,0,0,0,0,0,30,30,0,0,0,2,0,0,20,5,0,11,0,0,0,0,5.56E-05,0
9513,1,1,4,4,5,1,4,4,4,3,1,1,3,1,0,0,0,0,0,0,231,0.527726314,7.186146286,109.9207103,780.2558583,48,17.54155412,1.555518041,2.721049456,2.147820841,24.42302473,8.705721928,0,0,0,2.558582892,0,0,0,0.882834215,0,20.61852939,19.76566843,0,0,0,0,0,0,0,11.61852939,6.411443857,6.970026749,0.735695179,0,0,0,0.000356336,0
9514,4,62,10,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,17,0.477047289,7.555369167,55.96666667,360,34,25,6,19.28571429,1.428571429,1.428571429,7,0,0,0,0,0,0,1,0,0,15,14,0,0,0,0,1,0,14,14,0,0,0,0,0,3093.586292,0.000560532,0
9515,17,116,10,4,5,1,4,4,4,4,1,1,5,0,0,0,0,0,0,0,113,3.844741317,8.193627725,77.8,494.17,30,29.75,3.25,21.625,2,9.25,12,0,0,0,0,0,0,1,0,0,26,14,0,0,1,11,0,0,18,3,8,0,0,0,0,393.90028,1.86E-05,0
9516,11,233,3,4,2,1,4,4,4,4,1,1,7,0,0,0,0,0,0,0,24,0.049370051,9.959282636,79,400,23,9.25,3.125,3.375,0,6.625,26,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,8,0,26,10,18,11,0,0,1.341966629,670.5824041,7.01E-05,0
9517,4,84,10,4,2,0,5,4,4,4,1,1,7,0,0,0,0,0,0,0,37,1.55338782,10.65281929,199,1200,30,28.57142857,5.857142857,26.57142857,11.42857143,3.857142857,17,0,0,0,0,0,0,3,0,0,23,22,0,0,9,10,5,0,24,12,6,5,0,0,0,2918.521791,0.000647705,0
9518,10,267,7,4,3,1,8,4,4,4,1,1,4,0,0,0,0,0,0,0,20,0.249131844,10.64120687,79.33333333,480,21,15.375,2,3,0.75,1.625,10,0,0,0,0,0,0,0,4,0,29,23,0,0,1,9,1,0,21,15,11,12,0,0,0,0.001651764,0.000225205,0
9519,6,302,6,4,4,0,2,4,4,8,2,1,7,0,0,0,0,0,0,0,47,1.22052401,9.437373958,117.7196384,809.0551793,27,28.54034362,11.73298548,13.30300046,6.204743531,10.01181026,2.566892421,0,0,0,0,0,0,0,0,0,21.62207172,17.14966137,0,0,0,0,0.09448207,0,9,3.90551793,1.81103586,0,0,0,0.001036028,1180.175556,9.54E-05,0
9520,10,206,9,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,28,0.568606247,10.29891822,57.93333333,410,58,28.42857143,21.14285714,11.14285714,1.571428571,14.42857143,30,5,0,0,0,0,2,0,0,0,30,30,0,0,2,23,13,0,30,26,16,6,1,0,0.206577301,30812.92788,0.000159756,0
9521,4,83,4,4,4,0,2,4,4,1,2,6,6.993220093,0,0,0,0,0,0,0,14,1.094722994,9.928349546,236.1899337,1590.02712,35,28.97203288,6.84852269,15.83699685,1.283970881,14.98254174,28.96203252,0.998644019,0,0,2.995932056,0,1.997288037,0.001355981,29.95932056,0,29.99728804,29.99593206,0,0,0,14.97966028,3,0,29.99457607,29.9783043,1.016271776,3.994576075,11.98372822,0,1.75E-05,6980.998848,0.000647073,0
9522,30,303,6,4,3,0,2,4,4,4,1,2,4,1,1,1,0,0,1,1,8,0.579809988,10.28467458,57.05,330,22,22.25,0.875,4,5.5,0,3,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,26,18,7,0,0,0,0.000833511,3368.393819,0.00044873,0
9523,0,162,7,4,3,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,11,1.573257814,10.03699924,63.48333333,360,44,30,28.875,24.25,8.375,0,2,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,22,24,0,0,0,0,0,17211.73858,0.000242232,0
9524,17,79,7,1,2,1,12,4,4,1,2,6,7,0,0,0,0,0,0,0,18,0.066153213,6.424329203,88.04333333,0,43,8.333333333,2.333333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0
9525,9,17,10,4,3,1,5,4,4,4,1,2,2,0,0,0,0,0,0,0,24,0.909161216,11.34489939,172.0666667,1060,31,27.25,10.875,6.5,0.875,0,5,0,0,0,0,0,0,0,4,0,28,30,30,0,0,1,0,0,7,17,28,0,0,0,0,197.5958519,0.000319439,0
9526,3,106,9,4,4,0,2,4,4,3,1,3,7,0,0,0,0,0,0,0,50,2.053281135,9.31762339,81.0850924,506.455767,37,29.28163494,12.1741321,40.92210263,2.836996094,11.83055718,24.48096307,0.708846591,0,0,0,0,0,5.316349433,0,0,30,22.89865625,0,0,0,7.088465911,0.354423296,0,19,5.670772729,3.227883522,1.708846591,0.708846591,0,0.001615518,2285.319943,0.000141702,0
9527,3,3,6,4,2,0,4,4,4,4,1,1,4.742064902,0,0,0,0,0,0,0,17,0.467601175,10.06640601,86.28786698,406.3875713,46,19.92361358,5.435850554,3.370865286,1.806381512,6.656907558,14.61376601,2.322753202,5.806883005,0,0,0,0,0,0,0,26.2261947,26.2261947,0,0,0,2.322753202,0,0,13.9034415,14.45238941,1.838623399,0.419311699,2.742064902,0,0,2275.655777,0.000541268,0
9528,10,293,9,4,3,1,6,4,4,4,1,1,7,0,0,0,0,0,0,0,20,0.519840042,10.87386414,68.26666667,433,23,9.375,0,0.875,0,8.25,30,0,0,0,0,0,1,5,0,1,30,30,0,0,1,2,4,0,30,25,11,14,19,0,17000.6953,9608.91212,0.000159088,0
9529,12,284,7,4,2,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,73,3.394701719,11.33885814,199,1230,29,30.25,56.375,29.375,7.125,19.25,6,0,0,0,0,0,0,5,0,0,30,30,0,0,0,0,2,0,30,11,18,0,0,0,0,5780.214631,6.87E-05,0
9530,20,69,7,4,4,1,2,4,4,3,2,1,3.604787944,0,0,0,0,0,0,0,96,0.173430545,9.829628182,92.0408798,863.0239397,42,8.035174381,1.567206136,0.821586114,1.351210441,4.325531217,22.34733261,0,0,0,0.604787944,0,0.302393972,0,0,0,30,29.39521206,0,0,0,0,0.302393972,0.302393972,25.1167578,20.95212056,1.209575888,0.604787944,3.931121637,0,0.110274665,1760.007977,0.000216745,0
9531,2,98,10,4,2,1,2,4,4,1,3,6,7,0,0,0,0,0,0,0,7,1.514692433,8.992518514,87.83333333,0,49,29,9.5,9.5,5,0.5,2,0,0,0,0,0,0,0,0,0,30,23,0,0,0,0,1,0,24,6,21,1,0,0,0.233240128,176.5878096,7.20E-05,0
9532,0,145,7,4,2,1,3,4,4,2,3,2,7,0,0,0,0,0,0,0,73,0.105313358,8.632698778,50,250,31,12.875,4.625,2.625,0,0,30,0,0,0,0,0,0,3,0,0,30,1,0,0,0,0,0,0,29,1,6,0,0,0,0.013736725,1007.703492,0.000664713,0
